Date,Adj Close
2008-04-08,975.75
2008-04-09,974.210022
2008-04-10,975.75
2008-04-11,973.289978
2008-04-14,979.01001
2008-04-15,986.72998
2008-04-16,989.599976
2008-04-17,992.299988
2008-04-18,1000.200012
2008-04-21,995.159973
2008-04-22,997.469971
2008-04-23,991.320007
2008-04-24,994.52002
2008-04-25,995.0
2008-04-28,994.98999
2008-04-29,1004.0
2008-04-30,1002.400024
2008-05-01,
2008-05-02,1008.400024
2008-05-05,1006.5
2008-05-06,1015.400024
2008-05-07,1028.5
2008-05-08,1040.400024
2008-05-09,1041.099976
2008-05-12,1037.800049
2008-05-13,1048.699951
2008-05-14,1046.800049
2008-05-15,1046.0
2008-05-16,1036.099976
2008-05-19,1039.800049
2008-05-20,1047.599976
2008-05-21,1039.0
2008-05-22,1041.599976
2008-05-23,1045.0
2008-05-26,1047.5
2008-05-27,1044.199951
2008-05-28,1031.199951
2008-05-29,1031.099976
2008-05-30,1029.099976
2008-06-02,1021.700012
2008-06-03,1016.400024
2008-06-04,1019.599976
2008-06-05,1020.599976
2008-06-06,1026.300049
2008-06-09,1036.5
2008-06-10,1027.300049
2008-06-11,1030.099976
2008-06-12,1029.400024
2008-06-13,1043.199951
2008-06-16,1037.800049
2008-06-17,1020.700012
2008-06-18,1026.0
2008-06-19,1027.0
2008-06-20,1030.699951
2008-06-23,1034.0
2008-06-24,1033.300049
2008-06-25,1026.699951
2008-06-26,1039.400024
2008-06-27,1041.099976
2008-06-30,1046.0
2008-07-01,
2008-07-02,1035.5
2008-07-03,1042.800049
2008-07-04,1047.699951
2008-07-07,1039.300049
2008-07-08,1025.0
2008-07-09,999.210022
2008-07-10,996.530029
2008-07-11,996.419983
2008-07-14,1004.299988
2008-07-15,1007.099976
2008-07-16,1007.700012
2008-07-17,1010.799988
2008-07-18,1012.700012
2008-07-21,1015.0
2008-07-22,1015.5
2008-07-23,1009.900024
2008-07-24,1004.099976
2008-07-25,1007.5
2008-07-28,1005.700012
2008-07-29,1005.700012
2008-07-30,1010.400024
2008-07-31,1010.700012
2008-08-01,
2008-08-04,
2008-08-05,
2008-08-06,
2008-08-07,
2008-08-08,
2008-08-11,
2008-08-12,
2008-08-13,
2008-08-14,
2008-08-15,
2008-08-18,
2008-08-19,
2008-08-20,
2008-08-21,
2008-08-22,
2008-08-25,
2008-08-26,1089.160034
2008-08-27,1083.910034
2008-08-28,1078.599976
2008-08-29,1088.400024
2008-09-01,1116.01001
2008-09-02,1133.660034
2008-09-03,1148.099976
2008-09-04,1137.699951
2008-09-05,1116.699951
2008-09-08,1077.900024
2008-09-09,1101.599976
2008-09-10,1093.0
2008-09-11,1104.900024
2008-09-12,1100.699951
2008-09-15,1098.800049
2008-09-16,1160.0
2008-09-17,1099.599976
2008-09-18,1158.5
2008-09-19,1136.599976
2008-09-22,1119.0
2008-09-23,1147.099976
2008-09-24,1154.199951
2008-09-25,1157.300049
2008-09-26,1160.0
2008-09-29,1183.699951
2008-09-30,1204.800049
2008-10-01,1189.900024
2008-10-02,1226.800049
2008-10-03,1229.900024
2008-10-06,1268.099976
2008-10-07,1333.5
2008-10-08,1397.599976
2008-10-09,1386.599976
2008-10-10,1313.800049
2008-10-13,1229.0
2008-10-14,1209.699951
2008-10-15,1249.199951
2008-10-16,1362.5
2008-10-17,1337.0
2008-10-20,1309.0
2008-10-21,1311.599976
2008-10-22,1420.300049
2008-10-23,1399.400024
2008-10-24,1428.0
2008-10-27,1466.599976
2008-10-28,1415.099976
2008-10-29,1378.800049
2008-10-30,1246.099976
2008-10-31,1289.199951
2008-11-03,1272.099976
2008-11-04,1258.699951
2008-11-05,1277.900024
2008-11-06,1336.900024
2008-11-07,1315.400024
2008-11-10,1329.800049
2008-11-11,1334.599976
2008-11-12,1367.0
2008-11-13,1363.699951
2008-11-14,1413.800049
2008-11-17,1419.099976
2008-11-18,1453.400024
2008-11-19,1456.5
2008-11-20,1506.900024
2008-11-21,1486.0
2008-11-24,1507.900024
2008-11-25,1501.0
2008-11-26,1468.400024
2008-11-27,1474.900024
2008-11-28,1467.900024
2008-12-01,1443.400024
2008-12-02,1465.300049
2008-12-03,1463.800049
2008-12-04,1487.699951
2008-12-05,1467.599976
2008-12-08,1450.099976
2008-12-09,1440.599976
2008-12-10,1393.900024
2008-12-11,1351.900024
2008-12-12,1370.199951
2008-12-15,1358.900024
2008-12-16,1324.300049
2008-12-17,1318.900024
2008-12-18,1282.699951
2008-12-19,1281.400024
2008-12-22,1307.5
2008-12-23,1338.900024
2008-12-24,1318.099976
2008-12-25,1331.699951
2008-12-26,1330.5
2008-12-29,1279.199951
2008-12-30,1252.900024
2008-12-31,1242.199951
2009-01-01,1240.099976
2009-01-02,1322.5
2009-01-05,1307.800049
2009-01-06,1304.400024
2009-01-07,1301.0
2009-01-08,1330.400024
2009-01-09,1351.699951
2009-01-12,1352.199951
2009-01-13,1352.099976
2009-01-14,1348.800049
2009-01-15,1384.800049
2009-01-16,1346.800049
2009-01-19,1365.0
2009-01-20,1358.300049
2009-01-21,1354.199951
2009-01-22,1367.699951
2009-01-23,1377.400024
2009-01-26,1386.099976
2009-01-27,1383.300049
2009-01-28,1381.800049
2009-01-29,1379.0
2009-01-30,1377.099976
2009-02-02,1390.800049
2009-02-03,1394.699951
2009-02-04,1377.400024
2009-02-05,1388.5
2009-02-06,1366.900024
2009-02-09,1387.400024
2009-02-10,1393.699951
2009-02-11,1396.800049
2009-02-12,1391.699951
2009-02-13,1405.800049
2009-02-16,1423.699951
2009-02-17,1453.0
2009-02-18,1461.5
2009-02-19,1483.0
2009-02-20,1489.699951
2009-02-23,1504.699951
2009-02-24,1500.099976
2009-02-25,1515.599976
2009-02-26,1517.5
2009-02-27,1530.300049
2009-03-02,1571.400024
2009-03-03,1553.0
2009-03-04,1546.599976
2009-03-05,1568.599976
2009-03-06,1553.900024
2009-03-09,1547.699951
2009-03-10,1504.800049
2009-03-11,1460.5
2009-03-12,1484.0
2009-03-13,1479.300049
2009-03-16,1439.599976
2009-03-17,1412.5
2009-03-18,1381.900024
2009-03-19,1393.099976
2009-03-20,1399.5
2009-03-23,1382.5
2009-03-24,1391.599976
2009-03-25,1352.800049
2009-03-26,1333.599976
2009-03-27,1343.099976
2009-03-30,1391.800049
2009-03-31,1375.099976
2009-04-01,1376.800049
2009-04-02,1328.300049
2009-04-03,1331.800049
2009-04-06,1300.699951
2009-04-07,1317.300049
2009-04-08,1353.099976
2009-04-09,1319.900024
2009-04-10,1318.099976
2009-04-13,1299.400024
2009-04-14,1320.5
2009-04-15,1328.300049
2009-04-16,1333.099976
2009-04-17,1325.800049
2009-04-20,1327.5
2009-04-21,1354.300049
2009-04-22,1346.599976
2009-04-23,1333.599976
2009-04-24,1340.300049
2009-04-27,1350.5
2009-04-28,1344.900024
2009-04-29,1341.300049
2009-04-30,1278.099976
2009-05-01,1264.699951
2009-05-04,1262.099976
2009-05-05,1273.099976
2009-05-06,1271.800049
2009-05-07,1259.099976
2009-05-08,1228.800049
2009-05-11,1235.599976
2009-05-12,1236.699951
2009-05-13,1241.099976
2009-05-14,1262.099976
2009-05-15,1255.0
2009-05-18,1256.0
2009-05-19,1242.300049
2009-05-20,1245.5
2009-05-21,1233.5
2009-05-22,1243.800049
2009-05-25,1244.5
2009-05-26,1264.800049
2009-05-27,1273.199951
2009-05-28,1267.199951
2009-05-29,1250.099976
2009-06-01,1249.5
2009-06-02,1231.099976
2009-06-03,1240.400024
2009-06-04,1247.400024
2009-06-05,1253.199951
2009-06-08,1245.599976
2009-06-09,1257.5
2009-06-10,1257.400024
2009-06-11,1250.900024
2009-06-12,1250.900024
2009-06-15,1257.099976
2009-06-16,1263.900024
2009-06-17,1261.300049
2009-06-18,1269.800049
2009-06-19,1272.5
2009-06-22,1280.599976
2009-06-23,1281.800049
2009-06-24,1281.099976
2009-06-25,1285.5
2009-06-26,1282.199951
2009-06-29,1279.099976
2009-06-30,1272.599976
2009-07-01,1261.900024
2009-07-02,1279.800049
2009-07-03,1267.699951
2009-07-06,1267.0
2009-07-07,1277.199951
2009-07-08,1274.800049
2009-07-09,1277.400024
2009-07-10,1287.199951
2009-07-13,1307.199951
2009-07-14,1294.800049
2009-07-15,1272.199951
2009-07-16,1263.199951
2009-07-17,1259.599976
2009-07-20,1243.199951
2009-07-21,1246.800049
2009-07-22,1251.900024
2009-07-23,1255.599976
2009-07-24,1245.0
2009-07-27,1239.0
2009-07-28,1240.800049
2009-07-29,1244.699951
2009-07-30,1229.699951
2009-07-31,1223.099976
2009-08-03,1213.900024
2009-08-04,1217.599976
2009-08-05,1223.0
2009-08-06,1223.300049
2009-08-07,1222.599976
2009-08-10,1228.099976
2009-08-11,1241.400024
2009-08-12,1241.400024
2009-08-13,1235.400024
2009-08-14,1240.099976
2009-08-17,1256.400024
2009-08-18,1243.300049
2009-08-19,1251.099976
2009-08-20,1242.800049
2009-08-21,1240.699951
2009-08-24,1227.099976
2009-08-25,1252.199951
2009-08-26,1247.699951
2009-08-27,1238.199951
2009-08-28,1221.599976
2009-08-31,1249.5
2009-09-01,1248.0
2009-09-02,1244.199951
2009-09-03,1246.5
2009-09-04,1235.099976
2009-09-07,1232.699951
2009-09-08,1220.699951
2009-09-09,1223.0
2009-09-10,1220.300049
2009-09-11,1220.900024
2009-09-14,1219.900024
2009-09-15,1193.300049
2009-09-16,1204.5
2009-09-17,1184.199951
2009-09-18,1187.199951
2009-09-21,1205.199951
2009-09-22,1203.199951
2009-09-23,1196.400024
2009-09-24,1194.199951
2009-09-25,1157.800049
2009-09-28,1176.0
2009-09-29,1162.800049
2009-09-30,1173.699951
2009-10-01,1160.099976
2009-10-02,1181.5
2009-10-05,1163.900024
2009-10-06,1167.800049
2009-10-07,1164.199951
2009-10-08,1166.5
2009-10-09,1162.5
2009-10-12,1169.300049
2009-10-13,1165.400024
2009-10-14,1155.199951
2009-10-15,1156.400024
2009-10-16,1153.0
2009-10-19,1166.400024
2009-10-20,1179.900024
2009-10-21,1179.400024
2009-10-22,1185.400024
2009-10-23,1189.699951
2009-10-26,1183.800049
2009-10-27,1187.300049
2009-10-28,1185.099976
2009-10-29,1185.099976
2009-10-30,1185.5
2009-11-02,1185.400024
2009-11-03,1181.599976
2009-11-04,1169.099976
2009-11-05,1173.400024
2009-11-06,1166.400024
2009-11-09,1153.699951
2009-11-10,1158.599976
2009-11-11,1153.900024
2009-11-12,1160.599976
2009-11-13,1154.400024
2009-11-16,1151.400024
2009-11-17,1151.199951
2009-11-18,1155.599976
2009-11-19,1160.699951
2009-11-20,1158.699951
2009-11-23,1153.599976
2009-11-24,1152.300049
2009-11-25,1149.800049
2009-11-26,1159.900024
2009-11-27,1172.099976
2009-11-30,1160.599976
2009-12-01,1139.5
2009-12-02,1151.199951
2009-12-03,1150.800049
2009-12-04,1152.699951
2009-12-07,1150.400024
2009-12-08,1159.099976
2009-12-09,1158.400024
2009-12-10,1163.5
2009-12-11,1161.699951
2009-12-14,1155.0
2009-12-15,1156.300049
2009-12-16,1168.099976
2009-12-17,1172.400024
2009-12-18,1167.900024
2009-12-21,1187.099976
2009-12-22,1178.5
2009-12-23,1182.199951
2009-12-24,1156.099976
2009-12-25,1154.699951
2009-12-28,1170.199951
2009-12-29,1166.800049
2009-12-30,1161.599976
2009-12-31,1151.099976
2010-01-01,1146.0
2010-01-04,1132.400024
2010-01-05,1141.300049
2010-01-06,1130.400024
2010-01-07,1134.900024
2010-01-08,1123.099976
2010-01-11,1121.300049
2010-01-12,1123.599976
2010-01-13,1119.5
2010-01-14,1120.699951
2010-01-15,1121.800049
2010-01-18,1122.300049
2010-01-19,1128.099976
2010-01-20,1132.199951
2010-01-21,1142.099976
2010-01-22,1154.199951
2010-01-25,1130.800049
2010-01-26,1159.599976
2010-01-27,1163.800049
2010-01-28,1153.099976
2010-01-29,1158.199951
2010-02-01,1163.199951
2010-02-02,1157.400024
2010-02-03,1148.400024
2010-02-04,1147.0
2010-02-05,1162.900024
2010-02-08,1173.400024
2010-02-09,1158.5
2010-02-10,1158.400024
2010-02-11,1152.599976
2010-02-12,1150.800049
2010-02-15,1146.400024
2010-02-16,1145.199951
2010-02-17,1147.5
2010-02-18,1152.400024
2010-02-19,1146.199951
2010-02-22,1147.900024
2010-02-23,1156.199951
2010-02-24,1158.599976
2010-02-25,1161.099976
2010-02-26,1161.400024
2010-03-01,1148.0
2010-03-02,1142.099976
2010-03-03,1143.199951
2010-03-04,1143.5
2010-03-05,1137.800049
2010-03-08,1131.300049
2010-03-09,1132.0
2010-03-10,1129.699951
2010-03-11,1131.400024
2010-03-12,1126.800049
2010-03-15,1131.900024
2010-03-16,1132.199951
2010-03-17,1129.5
2010-03-18,1129.800049
2010-03-19,1133.199951
2010-03-22,1134.400024
2010-03-23,1140.199951
2010-03-24,1138.699951
2010-03-25,1144.800049
2010-03-26,1135.800049
2010-03-29,1133.400024
2010-03-30,1130.099976
2010-03-31,1131.599976
2010-04-01,1124.199951
2010-04-02,1103.699951
2010-04-05,1132.199951
2010-04-06,1121.5
2010-04-07,1121.300049
2010-04-08,1122.099976
2010-04-09,1113.699951
2010-04-12,1113.0
2010-04-13,1120.5
2010-04-14,1111.800049
2010-04-15,1104.5
2010-04-16,1108.099976
2010-04-19,1115.0
2010-04-20,1117.5
2010-04-21,1105.900024
2010-04-22,1109.599976
2010-04-23,1106.599976
2010-04-26,1097.699951
2010-04-27,1114.400024
2010-04-28,1110.900024
2010-04-29,1111.800049
2010-04-30,1107.900024
2010-05-03,1115.699951
2010-05-04,1120.400024
2010-05-05,1121.0
2010-05-06,1144.900024
2010-05-07,1151.0
2010-05-10,1138.5
2010-05-11,1141.400024
2010-05-12,1143.099976
2010-05-13,1108.900024
2010-05-14,1132.400024
2010-05-17,1122.300049
2010-05-18,1162.099976
2010-05-19,1120.800049
2010-05-20,1182.599976
2010-05-21,1193.5
2010-05-24,1193.5
2010-05-25,1243.599976
2010-05-26,1257.400024
2010-05-27,1225.5
2010-05-28,1203.300049
2010-05-31,1200.0
2010-06-01,1218.5
2010-06-02,1212.5
2010-06-03,1200.099976
2010-06-04,1203.5
2010-06-07,1237.800049
2010-06-08,1235.300049
2010-06-09,1252.400024
2010-06-10,1249.699951
2010-06-11,1241.400024
2010-06-14,1226.400024
2010-06-15,1228.900024
2010-06-16,1211.599976
2010-06-17,1210.599976
2010-06-18,1202.599976
2010-06-21,1180.099976
2010-06-22,1185.5
2010-06-23,1178.099976
2010-06-24,1190.300049
2010-06-25,1210.300049
2010-06-28,1207.0
2010-06-29,1216.599976
2010-06-30,1227.199951
2010-07-01,1223.099976
2010-07-02,1228.900024
2010-07-05,1221.599976
2010-07-06,1223.5
2010-07-07,1217.300049
2010-07-08,1205.099976
2010-07-09,1196.800049
2010-07-12,1201.5
2010-07-13,1211.900024
2010-07-14,1176.5
2010-07-15,1198.199951
2010-07-16,1201.599976
2010-07-19,1215.400024
2010-07-20,1207.900024
2010-07-21,1207.800049
2010-07-22,1202.800049
2010-07-23,1193.400024
2010-07-26,1188.699951
2010-07-27,1181.0
2010-07-28,1185.400024
2010-07-29,1184.300049
2010-07-30,1184.099976
2010-08-02,1172.199951
2010-08-03,1171.699951
2010-08-04,1171.599976
2010-08-05,1167.300049
2010-08-06,1163.699951
2010-08-09,1160.099976
2010-08-10,1160.5
2010-08-11,1159.699951
2010-08-12,1186.300049
2010-08-13,1188.5
2010-08-16,1182.199951
2010-08-17,1188.300049
2010-08-18,1175.900024
2010-08-19,1174.900024
2010-08-20,1174.599976
2010-08-23,1180.599976
2010-08-24,1183.699951
2010-08-25,1195.400024
2010-08-26,1195.099976
2010-08-27,1190.800049
2010-08-30,1195.599976
2010-08-31,1193.099976
2010-09-01,1199.599976
2010-09-02,1184.599976
2010-09-03,1178.300049
2010-09-06,1172.0
2010-09-07,1173.0
2010-09-08,1181.0
2010-09-09,1170.800049
2010-09-10,1167.800049
2010-09-13,1166.099976
2010-09-14,1160.400024
2010-09-15,1161.099976
2010-09-16,1157.900024
2010-09-17,1161.900024
2010-09-20,1159.900024
2010-09-21,1162.0
2010-09-22,1148.699951
2010-09-23,1158.5
2010-09-24,1152.599976
2010-09-27,1154.199951
2010-09-28,1148.5
2010-09-29,1145.699951
2010-09-30,1139.199951
2010-10-01,1137.199951
2010-10-04,1128.599976
2010-10-05,1123.300049
2010-10-06,1129.400024
2010-10-07,1117.300049
2010-10-08,1115.199951
2010-10-11,1092.599976
2010-10-12,1100.199951
2010-10-13,1124.0
2010-10-14,1118.099976
2010-10-15,1109.699951
2010-10-18,1111.5
2010-10-19,1119.699951
2010-10-20,1133.800049
2010-10-21,1123.599976
2010-10-22,1132.599976
2010-10-25,1122.099976
2010-10-26,1117.900024
2010-10-27,1123.099976
2010-10-28,1132.400024
2010-10-29,1132.400024
2010-11-01,1117.199951
2010-11-02,1114.099976
2010-11-03,1111.0
2010-11-04,1101.699951
2010-11-05,1104.900024
2010-11-08,1105.199951
2010-11-09,1119.699951
2010-11-10,1118.800049
2010-11-11,1105.599976
2010-11-12,1114.0
2010-11-15,1126.599976
2010-11-16,1138.099976
2010-11-17,1131.900024
2010-11-18,1144.0
2010-11-19,1126.300049
2010-11-22,1123.599976
2010-11-23,1128.0
2010-11-24,1163.400024
2010-11-25,1147.199951
2010-11-26,1141.0
2010-11-29,1154.900024
2010-11-30,1163.0
2010-12-01,1161.099976
2010-12-02,1151.099976
2010-12-03,1150.300049
2010-12-06,1132.800049
2010-12-07,1135.599976
2010-12-08,1136.0
2010-12-09,1141.0
2010-12-10,1136.400024
2010-12-13,1145.900024
2010-12-14,1144.199951
2010-12-15,1141.300049
2010-12-16,1162.0
2010-12-17,1151.099976
2010-12-20,1143.0
2010-12-21,1154.599976
2010-12-22,1158.699951
2010-12-23,1150.699951
2010-12-24,1149.099976
2010-12-27,1125.5
2010-12-28,1144.099976
2010-12-29,1146.5
2010-12-30,1139.199951
2010-12-31,1127.099976
2011-01-03,1122.400024
2011-01-04,1124.800049
2011-01-05,1122.0
2011-01-06,1128.0
2011-01-07,1125.800049
2011-01-10,1124.0
2011-01-11,1125.400024
2011-01-12,1124.300049
2011-01-13,1105.599976
2011-01-14,1110.900024
2011-01-17,1091.400024
2011-01-18,1115.400024
2011-01-19,1111.900024
2011-01-20,1116.0
2011-01-21,1100.199951
2011-01-24,1114.099976
2011-01-25,1120.099976
2011-01-26,1117.300049
2011-01-27,1114.5
2011-01-28,1110.800049
2011-01-31,1117.400024
2011-02-01,1118.599976
2011-02-02,1109.900024
2011-02-03,1109.900024
2011-02-04,1115.599976
2011-02-07,1113.400024
2011-02-08,1099.900024
2011-02-09,1104.400024
2011-02-10,1104.0
2011-02-11,1122.800049
2011-02-14,1125.800049
2011-02-15,1124.800049
2011-02-16,1121.0
2011-02-17,1114.5
2011-02-18,1113.0
2011-02-21,1107.099976
2011-02-22,1117.400024
2011-02-23,1126.5
2011-02-24,1126.099976
2011-02-25,1129.900024
2011-02-28,1127.099976
2011-03-01,1121.199951
2011-03-02,1126.0
2011-03-03,1122.5
2011-03-04,1115.900024
2011-03-07,1116.0
2011-03-08,1118.400024
2011-03-09,1115.300049
2011-03-10,1115.800049
2011-03-11,1125.0
2011-03-14,1119.300049
2011-03-15,1126.099976
2011-03-16,1136.199951
2011-03-17,1138.599976
2011-03-18,1131.800049
2011-03-21,1124.599976
2011-03-22,1118.300049
2011-03-23,1123.5
2011-03-24,1124.900024
2011-03-25,1119.099976
2011-03-28,1113.400024
2011-03-29,1112.900024
2011-03-30,1109.599976
2011-03-31,1098.300049
2011-04-01,1099.199951
2011-04-04,1085.199951
2011-04-05,1086.5
2011-04-06,1087.199951
2011-04-07,1083.300049
2011-04-08,1087.699951
2011-04-11,1079.599976
2011-04-12,1087.0
2011-04-13,1090.0
2011-04-14,1088.300049
2011-04-15,
2011-04-18,1089.300049
2011-04-19,1090.099976
2011-04-20,1084.300049
2011-04-21,1076.5
2011-04-22,1081.0
2011-04-25,1080.800049
2011-04-26,1079.300049
2011-04-27,1078.099976
2011-04-28,1070.0
2011-04-29,1068.800049
2011-05-02,1069.599976
2011-05-03,1068.0
2011-05-04,1073.699951
2011-05-05,1077.699951
2011-05-06,1083.699951
2011-05-09,1095.5
2011-05-10,1075.099976
2011-05-11,1077.699951
2011-05-12,1079.699951
2011-05-13,1086.900024
2011-05-16,1091.0
2011-05-17,1095.599976
2011-05-18,1062.699951
2011-05-19,1087.800049
2011-05-20,1080.699951
2011-05-23,1087.0
2011-05-24,1095.199951
2011-05-25,1093.099976
2011-05-26,1102.199951
2011-05-27,1084.900024
2011-05-30,1080.400024
2011-05-31,1075.300049
2011-06-01,1073.400024
2011-06-02,1082.800049
2011-06-03,1076.599976
2011-06-06,1072.800049
2011-06-07,1081.099976
2011-06-08,1079.900024
2011-06-09,1078.199951
2011-06-10,1083.599976
2011-06-13,1071.300049
2011-06-14,1081.199951
2011-06-15,1083.400024
2011-06-16,1084.400024
2011-06-17,1087.599976
2011-06-20,1087.699951
2011-06-21,1081.699951
2011-06-22,1079.300049
2011-06-23,1080.300049
2011-06-24,1074.800049
2011-06-27,1079.199951
2011-06-28,1081.900024
2011-06-29,1080.5
2011-06-30,1068.900024
2011-07-01,1067.900024
2011-07-04,1062.599976
2011-07-05,1060.199951
2011-07-06,1067.599976
2011-07-07,1065.800049
2011-07-08,1062.0
2011-07-11,1059.599976
2011-07-12,1056.099976
2011-07-13,1067.800049
2011-07-14,1049.599976
2011-07-15,1057.099976
2011-07-18,1059.199951
2011-07-19,1056.300049
2011-07-20,1058.0
2011-07-21,1048.0
2011-07-22,1050.400024
2011-07-25,1032.300049
2011-07-26,1052.099976
2011-07-27,1048.300049
2011-07-28,1052.300049
2011-07-29,1049.0
2011-08-01,1055.300049
2011-08-02,1046.800049
2011-08-03,1056.400024
2011-08-04,1056.900024
2011-08-05,1067.400024
2011-08-08,1056.5
2011-08-09,1087.699951
2011-08-10,1076.699951
2011-08-11,1084.400024
2011-08-12,1077.699951
2011-08-15,1055.199951
2011-08-16,1047.800049
2011-08-17,1069.199951
2011-08-18,1067.900024
2011-08-19,1075.800049
2011-08-22,1089.199951
2011-08-23,1084.5
2011-08-24,1076.199951
2011-08-25,1082.699951
2011-08-26,1088.300049
2011-08-29,1076.599976
2011-08-30,1072.199951
2011-08-31,1071.800049
2011-09-01,1065.800049
2011-09-02,1062.5
2011-09-05,1067.800049
2011-09-06,1071.800049
2011-09-07,1076.0
2011-09-08,1067.900024
2011-09-09,1078.5
2011-09-12,1081.400024
2011-09-13,1074.300049
2011-09-14,1075.800049
2011-09-15,1104.300049
2011-09-16,1111.900024
2011-09-19,1117.5
2011-09-20,1141.699951
2011-09-21,1140.300049
2011-09-22,1164.0
2011-09-23,1176.099976
2011-09-26,1161.599976
2011-09-27,1180.599976
2011-09-28,1166.5
2011-09-29,1179.699951
2011-09-30,1177.0
2011-10-03,1187.599976
2011-10-04,1187.199951
2011-10-05,1152.5
2011-10-06,1184.900024
2011-10-07,1180.199951
2011-10-10,1163.800049
2011-10-11,1170.900024
2011-10-12,1171.800049
2011-10-13,1165.300049
2011-10-14,1157.199951
2011-10-17,1153.800049
2011-10-18,1150.400024
2011-10-19,1147.5
2011-10-20,1133.599976
2011-10-21,1137.300049
2011-10-24,1148.400024
2011-10-25,1132.800049
2011-10-26,1131.099976
2011-10-27,1130.699951
2011-10-28,1106.300049
2011-10-31,1104.0
2011-11-01,1116.900024
2011-11-02,1123.699951
2011-11-03,1124.800049
2011-11-04,1124.0
2011-11-07,1106.400024
2011-11-08,1115.699951
2011-11-09,1113.900024
2011-11-10,1123.5
2011-11-11,1130.300049
2011-11-14,1124.900024
2011-11-15,1125.5
2011-11-16,1129.5
2011-11-17,1139.0
2011-11-18,1136.800049
2011-11-21,1137.400024
2011-11-22,1146.199951
2011-11-23,1144.800049
2011-11-24,1159.599976
2011-11-25,1155.300049
2011-11-28,1155.599976
2011-11-29,1128.0
2011-11-30,1140.300049
2011-12-01,1140.199951
2011-12-02,1127.199951
2011-12-05,1124.599976
2011-12-06,1130.5
2011-12-07,1127.0
2011-12-08,1127.099976
2011-12-09,1131.199951
2011-12-12,1145.599976
2011-12-13,1134.5
2011-12-14,1163.300049
2011-12-15,1156.699951
2011-12-16,1154.900024
2011-12-19,1156.5
2011-12-20,1175.800049
2011-12-21,1155.5
2011-12-22,1150.0
2011-12-23,1152.099976
2011-12-26,1148.0
2011-12-27,1147.5
2011-12-28,1155.5
2011-12-29,1155.699951
2011-12-30,1155.400024
2012-01-02,1159.400024
2012-01-03,1152.599976
2012-01-04,1144.800049
2012-01-05,1147.199951
2012-01-06,1153.400024
2012-01-09,1163.599976
2012-01-10,1156.199951
2012-01-11,1156.099976
2012-01-12,1155.800049
2012-01-13,1150.599976
2012-01-16,1153.5
2012-01-17,1151.599976
2012-01-18,1142.400024
2012-01-19,1135.099976
2012-01-20,1130.400024
2012-01-23,1138.0
2012-01-24,1126.0
2012-01-25,1127.300049
2012-01-26,1117.699951
2012-01-27,1125.199951
2012-01-30,1118.5
2012-01-31,1125.699951
2012-02-01,1123.0
2012-02-02,1125.400024
2012-02-03,1117.599976
2012-02-06,1114.199951
2012-02-07,1119.199951
2012-02-08,1116.199951
2012-02-09,1116.5
2012-02-10,1118.300049
2012-02-13,1119.099976
2012-02-14,1119.5
2012-02-15,1125.5
2012-02-16,1123.699951
2012-02-17,1125.599976
2012-02-20,1119.0
2012-02-21,1120.699951
2012-02-22,1123.300049
2012-02-23,1127.099976
2012-02-24,1126.300049
2012-02-27,1121.900024
2012-02-28,1125.199951
2012-02-29,1124.599976
2012-03-01,1118.599976
2012-03-02,1113.699951
2012-03-05,1095.699951
2012-03-06,1117.5
2012-03-07,1122.800049
2012-03-08,1122.0
2012-03-09,1114.5
2012-03-12,1115.699951
2012-03-13,1122.800049
2012-03-14,1122.099976
2012-03-15,1131.800049
2012-03-16,1123.300049
2012-03-19,1124.5
2012-03-20,1119.099976
2012-03-21,1126.599976
2012-03-22,1129.199951
2012-03-23,1132.300049
2012-03-26,1107.900024
2012-03-27,1132.099976
2012-03-28,1135.300049
2012-03-29,1136.199951
2012-03-30,1138.0
2012-04-02,1129.599976
2012-04-03,1124.699951
2012-04-04,1125.400024
2012-04-05,1130.0
2012-04-06,1129.400024
2012-04-09,1127.699951
2012-04-10,1125.199951
2012-04-11,1138.400024
2012-04-12,1142.599976
2012-04-13,1133.5
2012-04-16,1119.900024
2012-04-17,1134.800049
2012-04-18,1133.099976
2012-04-19,1139.599976
2012-04-20,1139.800049
2012-04-23,1138.900024
2012-04-24,1140.599976
2012-04-25,1138.300049
2012-04-26,1136.900024
2012-04-27,1131.699951
2012-04-30,1131.699951
2012-05-01,1129.0
2012-05-02,1129.099976
2012-05-03,1129.400024
2012-05-04,1130.099976
2012-05-07,1120.300049
2012-05-08,1137.5
2012-05-09,1137.0
2012-05-10,1143.300049
2012-05-11,1141.699951
2012-05-14,1147.699951
2012-05-15,1152.599976
2012-05-16,1155.0
2012-05-17,1165.400024
2012-05-18,1164.800049
2012-05-21,1168.699951
2012-05-22,1165.699951
2012-05-23,1165.5
2012-05-24,1179.900024
2012-05-25,1176.099976
2012-05-28,1162.699951
2012-05-29,1183.599976
2012-05-30,1175.099976
2012-05-31,1179.699951
2012-06-01,1179.0
2012-06-04,1184.599976
2012-06-05,1177.5
2012-06-06,1177.400024
2012-06-07,1173.300049
2012-06-08,1163.699951
2012-06-11,1134.099976
2012-06-12,1170.199951
2012-06-13,1168.0
2012-06-14,1165.300049
2012-06-15,1163.199951
2012-06-18,1131.0
2012-06-19,1156.400024
2012-06-20,1152.0
2012-06-21,1150.709961
2012-06-22,1153.199951
2012-06-25,1160.599976
2012-06-26,1161.0
2012-06-27,1157.300049
